customer_id,first_name,last_name,email,phone,home_location_id,loyalty_tier,signup_date,marketing_opt_in,updated_at
804,Ashley,Gonzalez,ashley.gonzalez@example.com,737-555-1717,13,Bronze,2024-06-20,True,2024-06-20 17:53:14+00
805,Wyatt,Pham,wyatt.pham25@example.com,210-555-9376,17,Silver,2025-04-17,True,2025-04-17 10:15:36+00
806,Mai,Doucet,mai.doucet@example.org,832-555-1393,1,Gold,2025-05-10,True,2026-01-17 11:26:49+00
807,Pierre,Perez,pierre.perez46@example.com,737-555-1327,12,Bronze,2023-01-31,True,2023-01-31 10:41:06+00
808,Josette,Smith,josette.smith@example.net,281-555-3860,5,Gold,2023-01-07,False,2025-07-03 02:14:55+00
809,Mateo,LeBlanc,mateo.leblanc35@example.com,210-555-2593,18,Bronze,2025-10-08,False,2025-10-08 10:54:52+00
810,Isabella,Robichaux,isabella.robichaux@example.org,713-555-4087,5,Bronze,2025-10-18,True,2025-10-18 16:55:47+00
811,Jessica,Wright,  jessica.wright@example.com ,512-555-4480,12,Gold,2023-05-26,True,2026-05-15 01:18:40+00
812,Celeste,Thibodeaux,celeste.thibodeaux20@example.com,469-555-6306,11,Gold,2024-12-09,True,2024-12-09 15:49:34+00
813,Wyatt,Davis,wyatt.davis9@example.net,214-555-3625,8,Bronze,2026-03-02,True,2026-03-02 08:13:05+00
814,Josette,Nelson,josette.nelson56@example.org,737-555-9518,14,Silver,2025-11-07,True,2025-12-07 23:48:31+00
815,Aaliyah,Landry,aaliyah.landry6@example.org,737-555-3661,14,Gold,2023-11-21,False,2023-11-21 15:34:34+00
816,Caleb,Walker,caleb.walker@example.net,512-555-7821,12,Silver,2025-06-14,True,2026-04-16 12:36:40+00
817,Harper,Williams,harper.williams74@example.net,512-555-9449,15,Silver,2024-12-09,True,2025-10-14 05:24:07+00
818,Camille,Williams,camille.williams40@example.com,713-555-6059,20,Bronze,2026-04-01,True,2026-06-30 23:54:23+00
819,Camille,Johnson,camille.johnson@example.org,469-555-4516,8,Bronze,2023-06-10,True,2024-08-15 01:43:40+00
820,Linda,Wright,linda.wright49@example.net,469-555-1588,10,Silver,2024-10-20,True,2026-05-26 04:21:14+00
821,Linda,Sanchez,linda.sanchez@example.net,832-555-3534,1,Bronze,2023-01-27,True,2025-03-25 15:05:14+00
822,Celeste,Wright,celeste.wright@example.net,726-555-5982,16,Bronze,2024-01-27,False,2024-01-27 16:12:43+00
823,Brianna,Turner,brianna.turner4@example.net,469-555-5172,11,Silver,2026-01-25,True,2026-06-18 01:19:31+00
824,Grace,Kumar,grace.kumar@example.com,469-555-0471,8,Bronze,2026-06-06,True,2026-06-06 08:54:14+00
825,Ava,McAllister, Ava.Mcallister@Example.Com,281-555-8924,2,Bronze,2025-06-07,False,2025-09-27 15:59:33+00
826,Lucien,Roberts,lucien.roberts59@example.net,210-555-7610,18,Bronze,2024-12-22,True,2026-04-18 06:26:02+00
827,Hannah,Walker,hannah.walker18@example.com,469-555-0676,8,Bronze,2023-12-14,False,2023-12-14 20:57:46+00
828,Olivia,Hill,olivia.hill96@example.net,737-555-2676,14,Bronze,2024-04-12,True,2024-05-19 04:03:39+00
829,Carmen,Pham,carmen.pham87@example.com,832-555-5757,3,Gold,2024-02-07,True,2025-09-18 19:28:35+00
830,Valeria,Perez,valeria.perez53@example.org,210-555-2658,19,Silver,2025-03-12,True,2025-03-12 15:39:20+00
831,Josette,Davis,josette.davis87@example.net,281-555-3560,4,Bronze,2026-02-26,False,2026-05-04 08:16:00+00
832,Juan,Thibodeaux,juan.thibodeaux24@example.org,832-555-6654,4,Bronze,2026-03-04,False,2026-04-22 07:41:36+00
833,Daniel,Fontenot,daniel.fontenot19@example.net,726-555-4789,17,Bronze,2026-01-05,True,2026-01-05 18:16:27+00
834,Olivia,Morales,olivia.morales50@example.com,210-555-9131,19,Silver,2025-06-28,True,2025-09-02 20:27:00+00
835,Carlos,Davis,carlos.davis@example.com,832-555-2978,4,Silver,2024-06-06,True,2024-06-06 15:44:34+00
836,Mia,Robichaux,mia.robichaux@example.org,214-555-3248,10,Silver,2023-08-12,True,2024-04-15 12:13:26+00
837,Hannah,Arceneaux,hannah.arceneaux70@example.com,512-555-3048,15,Silver,2023-02-20,True,2025-03-31 08:59:45+00
838,Marcus,Turner,marcus.turner72@example.com,726-555-5248,18,Bronze,2025-10-31,False,2026-03-12 01:56:09+00
839,Valeria,Turner,valeria.turner@example.com,214-555-4640,8,Bronze,2025-04-13,True,2025-07-20 21:07:48+00
840,Grace,Patel,grace.patel@example.com,469-555-0428,11,Bronze,2023-06-20,True,2023-06-20 16:12:48+00
841,Andrew,Baker,andrew.baker54@example.com,512-555-7227,15,Bronze,2023-03-23,False,2023-03-23 16:06:46+00
842,Michael,Gomez,michael.gomez80@example.com,512-555-3009,14,Bronze,2023-05-22,True,2023-05-22 16:04:25+00
843,Juan,Phillips,juan.phillips22@example.org,210-555-1665,16,Silver,2024-02-17,False,2026-05-11 06:27:01+00
844,Darnell,Turner,darnell.turner92@example.org,737-555-7157,12,Bronze,2025-06-08,True,2025-06-08 12:54:31+00
845,Joshua,Garcia,joshua.garcia@example.com,832-555-2302,3,Silver,2023-06-25,False,2023-06-25 18:20:02+00
846,Aaliyah,Harris,aaliyah.harris@example.net,726-555-2150,18,Bronze,2025-06-16,True,2026-01-30 12:47:50+00
847,Camille,LeBlanc,camille.leblanc55@example.net,210-555-0330,17,Bronze,2023-01-03,True,2024-06-18 19:48:26+00
848,Harper,Torres,harper.torres49@example.org,210-555-8716,16,Silver,2025-03-20,True,2025-11-05 17:29:18+00
849,Andre,Landry,andre.landry99@example.org,281-555-5458,2,Bronze,2026-03-06,False,2026-04-27 00:19:20+00
850,Austin,Carter,austin.carter69@example.org,281-555-7068,4,Bronze,2025-11-18,True,2026-04-14 13:20:52+00
851,Daniel,Roberts,daniel.roberts@example.org,512-555-7132,15,Bronze,2024-06-05,True,2025-01-21 12:25:37+00
852,Kayla,Reyes,kayla.reyes87@example.net,832-555-9619,1,Bronze,2026-02-19,True,2026-02-19 17:14:01+00
853,Margot,LeBlanc,margot.leblanc@example.net,281-555-8447,20,Silver,2026-06-03,True,2026-06-15 01:44:30+00
854,Sofia,Comeaux,sofia.comeaux1@example.net,469-555-5182,8,Bronze,2026-03-02,False,2026-04-12 15:17:58+00
855,Emily,Robinson,emily.robinson88@example.net,512-555-6527,14,Gold,2024-03-17,False,2024-03-17 16:03:07+00
856,Andrew,Fontenot,andrew.fontenot61@example.net,210-555-5404,18,Silver,2024-01-21,True,2024-12-06 01:01:33+00
857,Juan,Hebert,juan.hebert56@example.net,214-555-4759,8,Bronze,2026-03-29,True,2026-04-06 06:35:51+00
858,Diego,Mitchell,diego.mitchell@example.net,972-555-3083,7,Silver,2024-08-11,True,2024-11-26 08:44:52+00
859,Carlos,Boudreaux,carlos.boudreaux@example.com,737-555-2599,12,Bronze,2024-12-28,True,2024-12-28 09:41:09+00
860,Linh,Torres,linh.torres9@example.net,512-555-1828,12,Gold,2024-05-03,True,2025-07-20 22:42:38+00
861,Lucien,Diaz,lucien.diaz23@example.net,214-555-3720,8,Bronze,2023-03-12,True,2023-03-12 18:57:27+00
862,Pierre,Diaz,pierre.diaz@example.net,512-555-8915,12,Bronze,2023-01-07,True,2023-01-07 17:58:17+00
863,Mai,Nguyen,mai.nguyen15@example.com,726-555-2216,19,Bronze,2023-02-12,False,2023-02-12 10:55:40+00
864,Valeria,Kumar,valeria.kumar@example.org,972-555-3653,9,Silver,2024-09-21,True,2024-09-21 19:41:20+00
865,Mateo,Garcia,mateo.garcia@example.com,832-555-6989,4,Gold,2024-07-16,False,2024-07-16 10:18:29+00
866,Colton,Nelson,colton.nelson2@example.net,972-555-0077,8,Bronze,2025-03-30,False,2025-03-30 15:49:45+00
867,Camille,Ramirez,camille.ramirez@example.net,214-555-3365,8,Bronze,2025-09-07,False,2026-02-03 17:26:57+00
868,Aaliyah,Wilson,aaliyah.wilson6@example.net,832-555-8724,3,Silver,2023-07-11,False,2025-09-14 20:20:58+00
869,Sofia,Jackson,sofia.jackson@example.net,832-555-4634,4,Silver,2025-11-15,True,2026-04-09 05:04:09+00
870,Colton,Gonzalez,colton.gonzalez@example.net,512-555-5260,14,Silver,2025-10-18,True,2026-03-23 16:38:55+00
871,Sofia,Lewis,sofia.lewis16@example.net,469-555-6366,7,Bronze,2026-06-06,False,2026-06-20 06:56:53+00
872,Sarah,Turner,sarah.turner48@example.org,726-555-5671,19,Silver,2024-08-04,False,2024-08-04 13:24:46+00
873,Grace,Thomas,grace.thomas78@example.com,713-555-8172,5,Silver,2023-07-13,True,2025-04-28 15:19:29+00
874,Tyrone,King,tyrone.king@example.net,832-555-4865,2,Bronze,2026-01-30,True,2026-01-30 15:27:28+00
875,Ana,Arceneaux,ana.arceneaux23@example.net,737-555-5898,15,Bronze,2023-01-21,False,2025-07-05 07:59:36+00
876,Mateo,Reyes,mateo.reyes75@example.org,726-555-8801,18,Bronze,2024-12-08,True,2024-12-08 10:55:40+00
877,Sarah,Patel,sarah.patel@example.com,832-555-9824,6,Bronze,2026-04-13,True,2026-05-29 07:15:34+00
878,Jennifer,Morales,jennifer.morales88@example.org,713-555-8712,4,Bronze,2026-04-17,True,2026-04-17 20:08:14+00
879,Ximena,Adams,ximena.adams@example.org,281-555-0997,4,Bronze,2023-05-27,True,2023-05-27 11:57:27+00
880,Isabella,LeBlanc,isabella.leblanc81@example.org,214-555-0369,11,Bronze,2023-03-11,True,2023-07-09 22:33:42+00
881,Emily,Arceneaux,emily.arceneaux@example.com,214-555-9914,9,Bronze,2026-01-27,True,2026-01-27 08:57:55+00
882,Darnell,Jackson,darnell.jackson63@example.net,713-555-0337,6,Gold,2025-01-21,False,2025-01-21 13:41:08+00
883,Tuan,Lopez,tuan.lopez6@example.com,832-555-3534,1,Silver,2024-11-23,True,2024-11-23 10:23:32+00
884,Margot,Tran,margot.tran@example.org,469-555-6065,10,Bronze,2023-05-02,False,2023-05-02 21:01:33+00
885,Santiago,Lewis,santiago.lewis@example.com,726-555-4149,19,Silver,2023-02-15,True,2024-07-17 03:29:43+00
886,David,King,david.king62@example.org,512-555-0226,13,Bronze,2023-04-27,False,2023-04-27 19:36:01+00
887,Valeria,Perez,valeria.perez65@example.net,972-555-2132,10,Silver,2025-04-03,True,2025-04-03 11:56:29+00
888,Ashley,Brown,ashley.brown62@example.com,832-555-8806,3,Silver,2025-03-21,True,2025-03-21 17:39:37+00
889,Mai,Lopez,mai.lopez51@example.org,832-555-6253,5,Bronze,2023-11-20,True,2023-11-20 14:52:39+00
890,Olivia,Scott,olivia.scott53@example.net,713-555-7090,6,Bronze,2026-04-21,True,2026-04-21 11:49:35+00
891,Jessica,Torres,jessica.torres31@example.com,512-555-6917,15,Bronze,2023-12-17,True,2026-02-10 00:01:20+00
892,Olivia,Brown,olivia.brown25@example.com,726-555-4895,18,Bronze,2026-05-28,True,2026-05-28 10:18:52+00
893,Lucien,Pham,lucien.pham@example.net,726-555-7197,18,Bronze,2023-06-07,False,2025-03-31 15:51:13+00
894,Colton,Nelson,colton.nelson@example.net,713-555-3755,20,Bronze,2026-05-14,True,2026-05-14 10:17:37+00
895,Sarah,Perez,sarah.perez71@example.org,832-555-1517,20,Bronze,2026-05-20,False,2026-06-02 07:02:07+00
896,Anika,Williams,anika.williams80@example.com,210-555-0414,19,Bronze,2023-06-04,True,2023-06-04 11:05:59+00
897,Abigail,Martinez,abigail.martinez77@example.org,832-555-2057,2,Bronze,2025-10-20,True,2026-05-09 02:52:06+00
898,Marcus,Garcia,marcus.garcia@example.com,713-555-8183,3,Gold,2024-07-22,False,2026-04-09 17:13:33+00
899,Lucia,Gonzalez,lucia.gonzalez95@example.org,713-555-1207,6,Silver,2026-03-05,True,2026-05-03 05:45:15+00
900,James,Hernandez,james.hernandez77@example.com,214-555-0234,11,Silver,2023-04-16,False,2023-07-24 02:55:48+00
901,Ethan,Reddy,ethan.reddy49@example.org,281-555-9869,2,Bronze,2024-02-12,True,2024-02-12 10:49:07+00
902,Liam,Perez,liam.perez96@example.net,726-555-7993,17,Silver,2024-11-24,True,2025-04-15 22:30:57+00
903,Pierre,Nguyen,pierre.nguyen77@example.net,512-555-5545,12,Bronze,2024-12-08,False,2025-07-08 13:44:12+00
904,Olivia,Hebert,olivia.hebert6@example.com,214-555-3008,11,Silver,2023-03-10,True,2024-12-06 00:57:56+00
905,Daniel,Kumar,daniel.kumar@example.net,832-555-6815,4,Bronze,2026-03-10,False,2026-05-22 02:55:46+00
906,Wyatt,Kumar,  wyatt.kumar@example.org ,713-555-2561,5,Bronze,2025-11-01,True,2025-12-11 02:12:00+00
907,Emily,Pham,emily.pham73@example.com,281-555-2242,3,Bronze,2026-01-13,False,2026-02-14 07:55:49+00
908,Ximena,Nelson,ximena.nelson99@example.com,210-555-2868,17,Gold,2023-08-16,True,2023-08-16 20:43:03+00
909,Robert,Lopez,robert.lopez42@example.com,737-555-5348,12,Bronze,2025-09-27,True,2025-09-27 08:58:08+00
910,Liam,Comeaux,liam.comeaux40@example.com,512-555-1479,15,Bronze,2025-01-18,True,2025-01-18 20:29:03+00
911,Tuan,Hebert,tuan.hebert35@example.com,281-555-9403,6,Bronze,2023-03-04,True,2023-09-22 23:49:21+00
912,Lucia,Doucet,lucia.doucet@example.com,972-555-0775,7,Silver,2023-05-21,False,2024-09-22 18:07:02+00
913,Tyrone,Martinez,tyrone.martinez18@example.org,972-555-6607,8,Gold,2025-10-06,False,2025-12-11 16:13:11+00
914,Maria,Diaz,maria.diaz23@example.org,737-555-4863,15,Silver,2023-08-18,False,2023-08-18 09:52:15+00
915,Brianna,Turner,brianna.turner@example.net,512-555-6326,15,Bronze,2026-02-14,False,2026-06-07 00:43:58+00
916,Olivia,Wright,olivia.wright@example.com,713-555-7454,4,Bronze,2024-05-09,False,2025-01-25 16:33:40+00
917,Abigail,Broussard,abigail.broussard34@example.net,210-555-1879,19,Bronze,2024-07-30,True,2024-07-30 14:29:15+00
918,Kayla,Wilson,kayla.wilson3@example.net,281-555-2644,3,Bronze,2024-09-20,True,2025-02-18 13:00:59+00
919,Sofia,Reddy,sofia.reddy79@example.org,726-555-2727,18,Bronze,2026-01-13,True,2026-01-19 08:33:12+00
920,Ethan,Rivera,ethan.rivera39@example.net,832-555-4367,2,Bronze,2025-12-30,True,2025-12-30 19:34:44+00
921,Caleb,Diaz,caleb.diaz61@example.net,281-555-1862,6,Silver,2025-04-12,False,2025-04-12 17:41:33+00
922,Valeria,Davis,valeria.davis23@example.org,210-555-1924,17,Bronze,2023-01-29,True,2024-08-30 03:58:38+00
923,Tuan,Rivera,tuan.rivera56@example.com,713-555-4528,4,Bronze,2026-04-07,True,2026-05-25 01:30:01+00
924,Isabella,Perez,isabella.perez@example.com,469-555-8636,8,Bronze,2023-01-01,False,2023-11-21 18:22:10+00
925,Noah,Williams,noah.williams83@example.com,469-555-4099,9,Bronze,2024-03-09,True,2025-02-13 00:23:34+00
926,Darnell,Le,darnell.le54@example.com,713-555-0989,5,Bronze,2024-01-20,False,2024-10-31 23:13:08+00
927,Linh,Phillips,linh.phillips@example.org,737-555-6328,14,Bronze,2025-10-20,False,2026-05-17 11:59:01+00
928,Carlos,Garcia,carlos.garcia@example.org,726-555-4440,17,Bronze,2024-02-06,True,2025-11-18 08:12:31+00
929,Matthew,Brown,matthew.brown9@example.org,726-555-8456,18,Bronze,2023-02-03,False,2024-01-22 10:21:54+00
930,Sofia,Davis,sofia.davis99@example.net,214-555-4987,7,Silver,2025-08-26,True,2025-08-26 21:17:42+00
931,Camille,Nguyen,camille.nguyen@example.com,214-555-1049,11,Silver,2023-10-13,True,2023-10-13 20:00:03+00
932,Lucas,Scott,lucas.scott@example.org,281-555-7048,5,Silver,2025-09-27,False,2025-11-22 15:37:51+00
933,Pierre,Gomez,pierre.gomez61@example.net,281-555-0214,5,Silver,2026-01-25,True,2026-01-25 19:50:31+00
934,Ximena,Wilson,ximena.wilson92@example.com,713-555-5745,3,Bronze,2026-01-03,True,2026-01-03 12:48:50+00
935,Arjun,Davis,arjun.davis90@example.net,726-555-9400,19,Bronze,2025-06-17,True,2025-09-11 04:47:58+00
936,Minh,Patel,minh.patel@example.org,726-555-9049,18,Silver,2023-06-06,True,2023-06-06 20:22:09+00
937,Ethan,Morales,ethan.morales29@example.org,737-555-3157,15,Bronze,2024-11-17,False,2025-05-29 18:27:51+00
938,Priya,Morales,priya.morales22@example.com,469-555-6353,11,Bronze,2024-03-27,True,2024-03-27 10:02:51+00
939,Ximena,Sanchez,ximena.sanchez@example.org,469-555-8855,10,Bronze,2026-03-11,True,2026-03-22 17:58:02+00
940,James,Carter,james.carter@example.org,972-555-5168,11,Bronze,2025-03-28,False,2025-04-27 19:13:21+00
941,Madison,Boudreaux,madison.boudreaux@example.com,469-555-7926,11,Silver,2024-07-03,True,2024-07-03 17:21:28+00
942,Jennifer,Harris,jennifer.harris@example.net,214-555-2185,9,Bronze,2023-12-09,True,2023-12-09 16:54:09+00
943,Carlos,Robinson,carlos.robinson@example.org,832-555-1275,3,Bronze,2026-01-24,True,2026-03-19 19:03:08+00
944,Michael,Brown,michael.brown87@example.net,832-555-4324,3,Gold,2024-12-27,False,2024-12-27 09:37:18+00
945,Linh,Ramirez,linh.ramirez98@example.net,726-555-4615,19,Bronze,2025-08-28,True,2025-08-28 09:09:18+00
946,Caleb,Carter,caleb.carter@example.org,972-555-2745,10,Bronze,2023-09-17,True,2025-07-07 09:37:16+00
947,Diego,Nelson,diego.nelson@example.org,210-555-7382,19,Bronze,2025-07-07,True,2026-06-10 05:54:30+00
948,Emily,Landry,emily.landry33@example.org,713-555-6565,4,Bronze,2023-12-21,True,2024-01-01 20:51:46+00
949,Destiny,Rodriguez,destiny.rodriguez@example.org,972-555-3753,11,Gold,2024-05-19,False,2024-05-19 17:40:04+00
950,Joshua,Rivera,joshua.rivera@example.com,713-555-1901,4,Silver,2025-08-01,False,2026-03-09 11:25:18+00
951,Olivia,Turner,olivia.turner1@example.org,713-555-2840,5,Silver,2024-01-24,True,2025-06-27 11:43:29+00
952,Tuan,Jackson,tuan.jackson67@example.net,281-555-2547,1,Bronze,2023-10-02,True,2025-08-26 11:58:09+00
953,Rohan,Jones,rohan.jones15@example.org,281-555-9529,3,Silver,2025-09-30,True,2026-02-16 14:26:43+00
954,Minh,Walker,minh.walker64@example.com,726-555-9808,19,Silver,2025-11-22,True,2026-06-14 21:23:52+00
955,David,Martinez,david.martinez86@example.com,469-555-9563,7,Bronze,2023-12-07,True,2024-05-03 23:40:23+00
956,Ava,Gomez,ava.gomez@example.net,737-555-0807,12,Bronze,2023-12-02,True,2025-02-20 10:29:50+00
957,Matthew,Fontenot,matthew.fontenot@example.com,972-555-9504,9,Bronze,2023-09-07,True,2025-07-09 12:45:23+00
958,James,Morales,james.morales@example.org,972-555-4168,8,Bronze,2023-01-26,False,2026-03-08 18:29:36+00
959,Robert,Harris,robert.harris@example.net,214-555-5854,11,Gold,2024-08-28,True,2025-07-21 22:13:12+00
960,Lucas,Rodriguez,lucas.rodriguez91@example.net,281-555-8406,4,Silver,2023-10-07,True,2026-06-08 01:30:54+00
961,Sarah,Adams,sarah.adams11@example.com,832-555-7863,20,Bronze,2026-06-25,True,2026-06-25 20:05:30+00
962,Marcus,Pham,marcus.pham@example.com,210-555-6234,16,Gold,2023-07-07,True,2025-08-07 10:00:35+00
963,Jennifer,Gomez,jennifer.gomez7@example.org,512-555-7493,15,Bronze,2024-11-27,True,2026-03-17 11:57:15+00
964,Emily,Phillips,emily.phillips89@example.com,214-555-5949,10,Bronze,2024-07-09,True,2024-07-09 13:14:36+00
965,Lucia,Fontenot,lucia.fontenot@example.net,281-555-1119,3,Gold,2024-11-01,False,2024-11-01 08:51:37+00
966,Jamal,Landry,jamal.landry@example.net,210-555-0408,19,Gold,2023-05-04,True,2023-05-04 18:13:06+00
967,Lucien,Johnson,lucien.johnson28@example.net,972-555-9253,7,Silver,2024-05-26,True,2024-05-26 11:43:15+00
968,Maria,McAllister,maria.mcallister@example.org,713-555-5459,1,Bronze,2024-11-17,True,2026-05-22 06:55:09+00
969,Jennifer,Green,jennifer.green@example.net,972-555-0253,7,Gold,2024-01-09,True,2026-01-22 06:27:42+00
970,Austin,Hernandez,austin.hernandez@example.com,210-555-1289,16,Silver,2025-08-16,False,2026-03-07 14:59:01+00
971,Darnell,Turner,darnell.turner93@example.com,737-555-5094,13,Silver,2024-08-03,True,2024-09-20 12:46:58+00
972,Ximena,Wright,ximena.wright18@example.com,737-555-9972,15,Bronze,2026-01-15,False,2026-01-15 18:58:33+00
973,Hannah,Landry,hannah.landry66@example.com,726-555-3138,16,Bronze,2023-02-03,True,2023-02-03 12:36:25+00
974,James,Roberts,james.roberts97@example.org,832-555-2969,4,Silver,2023-07-04,True,2023-07-04 19:26:04+00
975,Hannah,Nguyen,hannah.nguyen91@example.org,726-555-8122,19,Bronze,2026-02-21,True,2026-02-21 16:09:58+00
976,Camille,Thomas,camille.thomas1@example.org,972-555-9515,9,Silver,2024-03-14,True,2024-03-14 15:56:47+00
977,Destiny,Lopez,destiny.lopez@example.net,512-555-8950,13,Bronze,2025-08-13,True,2026-03-20 15:22:56+00
978,Ava,Wilson,ava.wilson93@example.net,281-555-5464,1,Silver,2025-05-11,True,2025-05-11 19:02:35+00
979,Aaliyah,Comeaux,Aaliyah.comeaux@Example.com,713-555-1190,20,Bronze,2026-04-13,True,2026-06-28 14:01:18+00
980,Grace,Diaz,grace.diaz56@example.net,832-555-8303,6,Bronze,2024-10-10,False,2026-04-05 15:50:00+00
981,Lucia,O'Brien,lucia.obrien89@example.net,281-555-2431,2,Bronze,2024-05-13,True,2025-10-29 04:44:50+00
982,Pierre,Miller,pierre.miller10@example.net,972-555-8265,9,Bronze,2023-04-21,True,2023-04-21 09:37:49+00
983,Matthew,Young,matthew.young62@example.com,832-555-3740,3,Bronze,2026-02-16,False,2026-02-16 13:36:03+00
984,Tuan,Pham,tuan.pham92@example.net,832-555-6754,3,Bronze,2024-08-11,True,2025-05-19 12:57:31+00
985,Celeste,Nelson,celeste.nelson99@example.com,737-555-1716,13,Bronze,2023-04-06,True,2023-04-06 11:50:09+00
986,Carlos,McAllister,carlos.mcallister12@example.net,469-555-1201,8,Gold,2024-05-28,True,2025-09-12 22:09:04+00
987,Aaliyah,Adams,aaliyah.adams8@example.com,726-555-4070,19,Silver,2025-03-12,True,2025-03-12 13:43:42+00
988,Linda,Boudreaux,linda.boudreaux@example.net,214-555-2033,7,Bronze,2023-12-25,True,2024-11-10 09:58:25+00
989,Ava,Thomas,ava.thomas@example.org,512-555-4712,14,Bronze,2024-01-27,True,2026-04-29 10:16:40+00
990,Destiny,Rodriguez,destiny.rodriguez0@example.org,972-555-3230,9,Silver,2023-05-01,False,2026-01-13 11:53:32+00
991,Valeria,Arceneaux,valeria.arceneaux@example.org,512-555-6364,13,Bronze,2023-08-12,True,2023-08-12 10:31:51+00
992,Mai,Torres,mai.torres@example.net,512-555-7391,12,Bronze,2025-12-11,False,2025-12-11 11:52:44+00
993,Lucia,Ramirez,lucia.ramirez18@example.com,214-555-4462,10,Bronze,2024-11-11,True,2024-11-21 17:04:45+00
994,Grace,Tran,grace.tran92@example.org,726-555-8361,19,Bronze,2023-07-12,True,2025-06-05 14:06:40+00
995,Emily,Garcia,emily.garcia@example.org,469-555-3918,7,Silver,2024-06-13,True,2026-02-11 19:51:16+00
996,Wyatt,Tran,wyatt.tran4@example.org,281-555-4625,4,Bronze,2023-07-31,True,2023-07-31 20:28:35+00
997,Joshua,Hebert,joshua.hebert15@example.net,512-555-5960,14,Bronze,2024-04-30,True,2024-05-18 23:05:48+00
998,Priya,Sanchez,priya.sanchez86@example.org,210-555-8894,17,Bronze,2026-05-25,True,2026-05-25 15:49:25+00
